bioguide_id,office,fiscal_year_or_legislative_year,program,category,sort_sequence,start_date,end_date,purpose,amount,quarter,year,office_year,first_name,last_name,gender,party,state
B001292,2020 HON. DONALD S. BEYER  JR.,NA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,63.71,2,2021,2020,DONALD,BEYER,M,D,VA
B001292,2021 HON. DONALD S. BEYER  JR.,NA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,5800,2,2021,2021,DONALD,BEYER,M,D,VA
B001292,2021 HON. DONALD S. BEYER  JR.,NA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,INTERN ALLOWANCES TOTALS:,5800,2,2021,2021,DONALD,BEYER,M,D,VA
B001304,2021 HON. ANTHONY G. BROWN,NA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,FRANKED MAIL TOTALS:,22.59,2,2021,2021,ANTHONY,BROWN,M,D,MD
B001304,2021 HON. ANTHONY G. BROWN,NA,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,248583.37,2,2021,2021,ANTHONY,BROWN,M,D,MD
B001304,2021 HON. ANTHONY G. BROWN,NA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,SUBTOTAL,NA,NA,TRAVEL TOTALS:,187.58,2,2021,2021,ANTHONY,BROWN,M,D,MD
B001304,2021 HON. ANTHONY G. BROWN,NA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,21667.98,2,2021,2021,ANTHONY,BROWN,M,D,MD
B001304,2021 HON. ANTHONY G. BROWN,NA,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,SUBTOTAL,NA,NA,PRINTING AND REPRODUCTION TOTALS:,24.67,2,2021,2021,ANTHONY,BROWN,M,D,MD
B001304,2021 HON. ANTHONY G. BROWN,NA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,SUBTOTAL,NA,NA,OTHER SERVICES TOTALS:,11027.84,2,2021,2021,ANTHONY,BROWN,M,D,MD
B001304,2021 HON. ANTHONY G. BROWN,NA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,13751.8,2,2021,2021,ANTHONY,BROWN,M,D,MD
B001304,2021 HON. ANTHONY G. BROWN,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,EQUIPMENT TOTALS:,2073.6,2,2021,2021,ANTHONY,BROWN,M,D,MD
B001304,2021 HON. ANTHONY G. BROWN,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,297339.43,2,2021,2021,ANTHONY,BROWN,M,D,MD
B001304,2020 HON. ANTHONY G. BROWN,NA,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,28491.67,2,2021,2020,ANTHONY,BROWN,M,D,MD
B001304,2020 HON. ANTHONY G. BROWN,NA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,210.4,2,2021,2020,ANTHONY,BROWN,M,D,MD
B001304,2020 HON. ANTHONY G. BROWN,NA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,3611.89,2,2021,2020,ANTHONY,BROWN,M,D,MD
B001304,2020 HON. ANTHONY G. BROWN,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,EQUIPMENT TOTALS:,4798.99,2,2021,2020,ANTHONY,BROWN,M,D,MD
B001304,2020 HON. ANTHONY G. BROWN,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,37112.95,2,2021,2020,ANTHONY,BROWN,M,D,MD
B001304,2021 HON. ANTHONY G. BROWN,NA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,7000,2,2021,2021,ANTHONY,BROWN,M,D,MD
B001304,2021 HON. ANTHONY G. BROWN,NA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,INTERN ALLOWANCES TOTALS:,7000,2,2021,2021,ANTHONY,BROWN,M,D,MD
C001118,2021 HON. BEN CLINE,NA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,FRANKED MAIL TOTALS:,6662.38,2,2021,2021,BEN,CLINE,M,R,VA
C001118,2021 HON. BEN CLINE,NA,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,286561.53,2,2021,2021,BEN,CLINE,M,R,VA
C001118,2021 HON. BEN CLINE,NA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,SUBTOTAL,NA,NA,TRAVEL TOTALS:,1240.4,2,2021,2021,BEN,CLINE,M,R,VA
C001118,2021 HON. BEN CLINE,NA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,29585.44,2,2021,2021,BEN,CLINE,M,R,VA
C001118,2021 HON. BEN CLINE,NA,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,SUBTOTAL,NA,NA,PRINTING AND REPRODUCTION TOTALS:,9155.76,2,2021,2021,BEN,CLINE,M,R,VA
C001118,2021 HON. BEN CLINE,NA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,SUBTOTAL,NA,NA,OTHER SERVICES TOTALS:,5775,2,2021,2021,BEN,CLINE,M,R,VA
C001118,2021 HON. BEN CLINE,NA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,1884.18,2,2021,2021,BEN,CLINE,M,R,VA
C001118,2021 HON. BEN CLINE,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,EQUIPMENT TOTALS:,657.99,2,2021,2021,BEN,CLINE,M,R,VA
C001118,2021 HON. BEN CLINE,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,341522.68,2,2021,2021,BEN,CLINE,M,R,VA
C001118,2020 HON. BEN CLINE,NA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,2457,2,2021,2020,BEN,CLINE,M,R,VA
C001118,2020 HON. BEN CLINE,NA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,-2457,2,2021,2020,BEN,CLINE,M,R,VA
C001118,2020 HON. BEN CLINE,NA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,0,2,2021,2020,BEN,CLINE,M,R,VA
C001118,2021 HON. BEN CLINE,NA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,6000,2,2021,2021,BEN,CLINE,M,R,VA
C001118,2021 HON. BEN CLINE,NA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,INTERN ALLOWANCES TOTALS:,6000,2,2021,2021,BEN,CLINE,M,R,VA
C001105,2018 HON. BARBARA COMSTOCK,NA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,333.86,2,2021,2018,BARBARA,COMSTOCK,F,R,VA
C001105,2018 HON. BARBARA COMSTOCK,NA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,333.86,2,2021,2018,BARBARA,COMSTOCK,F,R,VA
C001078,2021 HON. GERALD E. CONNOLLY,NA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,FRANKED MAIL TOTALS:,45.39,2,2021,2021,GERALD,CONNOLLY,M,D,VA
C001078,2021 HON. GERALD E. CONNOLLY,NA,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,192813.88,2,2021,2021,GERALD,CONNOLLY,M,D,VA
C001078,2021 HON. GERALD E. CONNOLLY,NA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,SUBTOTAL,NA,NA,TRAVEL TOTALS:,1183.36,2,2021,2021,GERALD,CONNOLLY,M,D,VA
C001078,2021 HON. GERALD E. CONNOLLY,NA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,27387.81,2,2021,2021,GERALD,CONNOLLY,M,D,VA
C001078,2021 HON. GERALD E. CONNOLLY,NA,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,SUBTOTAL,NA,NA,PRINTING AND REPRODUCTION TOTALS:,395.91,2,2021,2021,GERALD,CONNOLLY,M,D,VA
C001078,2021 HON. GERALD E. CONNOLLY,NA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,SUBTOTAL,NA,NA,OTHER SERVICES TOTALS:,6735,2,2021,2021,GERALD,CONNOLLY,M,D,VA
C001078,2021 HON. GERALD E. CONNOLLY,NA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,736.15,2,2021,2021,GERALD,CONNOLLY,M,D,VA
C001078,2021 HON. GERALD E. CONNOLLY,NA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,229297.5,2,2021,2021,GERALD,CONNOLLY,M,D,VA
C001078,2021 HON. GERALD E. CONNOLLY,NA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,4000,2,2021,2021,GERALD,CONNOLLY,M,D,VA
C001078,2021 HON. GERALD E. CONNOLLY,NA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,INTERN ALLOWANCES TOTALS:,4000,2,2021,2021,GERALD,CONNOLLY,M,D,VA
G000595,2021 HON. BOB GOOD,NA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,FRANKED MAIL TOTALS:,130.31,2,2021,2021,ROBERT,GOOD,M,R,VA
G000595,2021 HON. BOB GOOD,NA,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,214502.74,2,2021,2021,ROBERT,GOOD,M,R,VA
G000595,2021 HON. BOB GOOD,NA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,SUBTOTAL,NA,NA,TRAVEL TOTALS:,5027.88,2,2021,2021,ROBERT,GOOD,M,R,VA
G000595,2021 HON. BOB GOOD,NA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,18611.89,2,2021,2021,ROBERT,GOOD,M,R,VA
G000595,2021 HON. BOB GOOD,NA,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,SUBTOTAL,NA,NA,PRINTING AND REPRODUCTION TOTALS:,875.08,2,2021,2021,ROBERT,GOOD,M,R,VA
G000595,2021 HON. BOB GOOD,NA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,SUBTOTAL,NA,NA,OTHER SERVICES TOTALS:,11229.74,2,2021,2021,ROBERT,GOOD,M,R,VA
G000595,2021 HON. BOB GOOD,NA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,13783,2,2021,2021,ROBERT,GOOD,M,R,VA
G000595,2021 HON. BOB GOOD,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,EQUIPMENT TOTALS:,1176,2,2021,2021,ROBERT,GOOD,M,R,VA
G000595,2021 HON. BOB GOOD,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,265336.64,2,2021,2021,ROBERT,GOOD,M,R,VA
G000595,2021 HON. BOB GOOD,NA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,5449.18,2,2021,2021,ROBERT,GOOD,M,R,VA
G000595,2021 HON. BOB GOOD,NA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,INTERN ALLOWANCES TOTALS:,5449.18,2,2021,2021,ROBERT,GOOD,M,R,VA
G000568,2021 HON. H. MORGAN GRIFFITH,NA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,FRANKED MAIL TOTALS:,503.86,2,2021,2021,MORGAN,GRIFFITH,M,R,VA
G000568,2021 HON. H. MORGAN GRIFFITH,NA,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,254688.85,2,2021,2021,MORGAN,GRIFFITH,M,R,VA
G000568,2021 HON. H. MORGAN GRIFFITH,NA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,SUBTOTAL,NA,NA,TRAVEL TOTALS:,9041.74,2,2021,2021,MORGAN,GRIFFITH,M,R,VA
G000568,2021 HON. H. MORGAN GRIFFITH,NA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,31521.46,2,2021,2021,MORGAN,GRIFFITH,M,R,VA
G000568,2021 HON. H. MORGAN GRIFFITH,NA,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,SUBTOTAL,NA,NA,PRINTING AND REPRODUCTION TOTALS:,870.68,2,2021,2021,MORGAN,GRIFFITH,M,R,VA
G000568,2021 HON. H. MORGAN GRIFFITH,NA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,SUBTOTAL,NA,NA,OTHER SERVICES TOTALS:,14305,2,2021,2021,MORGAN,GRIFFITH,M,R,VA
G000568,2021 HON. H. MORGAN GRIFFITH,NA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,2226.06,2,2021,2021,MORGAN,GRIFFITH,M,R,VA
G000568,2021 HON. H. MORGAN GRIFFITH,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,EQUIPMENT TOTALS:,1875,2,2021,2021,MORGAN,GRIFFITH,M,R,VA
G000568,2021 HON. H. MORGAN GRIFFITH,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,315032.65,2,2021,2021,MORGAN,GRIFFITH,M,R,VA
G000568,2020 HON. H. MORGAN GRIFFITH,NA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,SUBTOTAL,NA,NA,TRAVEL TOTALS:,28.99,2,2021,2020,MORGAN,GRIFFITH,M,R,VA
G000568,2020 HON. H. MORGAN GRIFFITH,NA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,28.99,2,2021,2020,MORGAN,GRIFFITH,M,R,VA
H001052,2021 HON. ANDY HARRIS,NA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,FRANKED MAIL TOTALS:,304.92,2,2021,2021,ANDY,HARRIS,M,R,MD
H001052,2021 HON. ANDY HARRIS,NA,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,227116.66,2,2021,2021,ANDY,HARRIS,M,R,MD
H001052,2021 HON. ANDY HARRIS,NA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,SUBTOTAL,NA,NA,TRAVEL TOTALS:,1749.53,2,2021,2021,ANDY,HARRIS,M,R,MD
H001052,2021 HON. ANDY HARRIS,NA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,19752.72,2,2021,2021,ANDY,HARRIS,M,R,MD
H001052,2021 HON. ANDY HARRIS,NA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,SUBTOTAL,NA,NA,OTHER SERVICES TOTALS:,6790,2,2021,2021,ANDY,HARRIS,M,R,MD
H001052,2021 HON. ANDY HARRIS,NA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,1224.86,2,2021,2021,ANDY,HARRIS,M,R,MD
H001052,2021 HON. ANDY HARRIS,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,EQUIPMENT TOTALS:,5959.34,2,2021,2021,ANDY,HARRIS,M,R,MD
H001052,2021 HON. ANDY HARRIS,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,262898.03,2,2021,2021,ANDY,HARRIS,M,R,MD
H001052,2020 HON. ANDY HARRIS,NA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,74.48,2,2021,2020,ANDY,HARRIS,M,R,MD
H001052,2020 HON. ANDY HARRIS,NA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,31.79,2,2021,2020,ANDY,HARRIS,M,R,MD
H001052,2020 HON. ANDY HARRIS,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,EQUIPMENT TOTALS:,1049,2,2021,2020,ANDY,HARRIS,M,R,MD
H001052,2020 HON. ANDY HARRIS,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1155.27,2,2021,2020,ANDY,HARRIS,M,R,MD
H001052,2021 HON. ANDY HARRIS,NA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,1684,2,2021,2021,ANDY,HARRIS,M,R,MD
H001052,2021 HON. ANDY HARRIS,NA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,INTERN ALLOWANCES TOTALS:,1684,2,2021,2021,ANDY,HARRIS,M,R,MD
H000874,2021 HON. STENY H. HOYER,NA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,FRANKED MAIL TOTALS:,-88.69,2,2021,2021,STENY,HOYER,M,D,MD
H000874,2021 HON. STENY H. HOYER,NA,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,244721.09,2,2021,2021,STENY,HOYER,M,D,MD
H000874,2021 HON. STENY H. HOYER,NA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,28117.74,2,2021,2021,STENY,HOYER,M,D,MD
H000874,2021 HON. STENY H. HOYER,NA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,SUBTOTAL,NA,NA,OTHER SERVICES TOTALS:,11308.74,2,2021,2021,STENY,HOYER,M,D,MD
H000874,2021 HON. STENY H. HOYER,NA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,-2000.9,2,2021,2021,STENY,HOYER,M,D,MD
H000874,2021 HON. STENY H. HOYER,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,EQUIPMENT TOTALS:,735,2,2021,2021,STENY,HOYER,M,D,MD
H000874,2021 HON. STENY H. HOYER,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,282792.98,2,2021,2021,STENY,HOYER,M,D,MD
H000874,2020 HON. STENY H. HOYER,NA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,FRANKED MAIL TOTALS:,25.85,2,2021,2020,STENY,HOYER,M,D,MD
H000874,2020 HON. STENY H. HOYER,NA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,1677.36,2,2021,2020,STENY,HOYER,M,D,MD
H000874,2020 HON. STENY H. HOYER,NA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1703.21,2,2021,2020,STENY,HOYER,M,D,MD
H000874,2021 HON. STENY H. HOYER,NA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,3200,2,2021,2021,STENY,HOYER,M,D,MD
H000874,2021 HON. STENY H. HOYER,NA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,INTERN ALLOWANCES TOTALS:,3200,2,2021,2021,STENY,HOYER,M,D,MD
L000591,2021 HON. ELAINE G. LURIA,NA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,FRANKED MAIL TOTALS:,94.98,2,2021,2021,ELAINE,LURIA,F,D,VA
L000591,2021 HON. ELAINE G. LURIA,NA,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,257980.85,2,2021,2021,ELAINE,LURIA,F,D,VA
L000591,2021 HON. ELAINE G. LURIA,NA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,SUBTOTAL,NA,NA,TRAVEL TOTALS:,926.44,2,2021,2021,ELAINE,LURIA,F,D,VA
L000591,2021 HON. ELAINE G. LURIA,NA,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,SUBTOTAL,NA,NA,RENT  COMMUNICATION  UTILITIES TOTALS:,24448.64,2,2021,2021,ELAINE,LURIA,F,D,VA
L000591,2021 HON. ELAINE G. LURIA,NA,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,SUBTOTAL,NA,NA,PRINTING AND REPRODUCTION TOTALS:,2047.56,2,2021,2021,ELAINE,LURIA,F,D,VA
L000591,2021 HON. ELAINE G. LURIA,NA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,SUBTOTAL,NA,NA,OTHER SERVICES TOTALS:,13760,2,2021,2021,ELAINE,LURIA,F,D,VA
L000591,2021 HON. ELAINE G. LURIA,NA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,3862.34,2,2021,2021,ELAINE,LURIA,F,D,VA
L000591,2021 HON. ELAINE G. LURIA,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,EQUIPMENT TOTALS:,801,2,2021,2021,ELAINE,LURIA,F,D,VA
L000591,2021 HON. ELAINE G. LURIA,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,303921.81,2,2021,2021,ELAINE,LURIA,F,D,VA
L000591,2020 HON. ELAINE G. LURIA,NA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,FRANKED MAIL TOTALS:,47.3,2,2021,2020,ELAINE,LURIA,F,D,VA
L000591,2020 HON. ELAINE G. LURIA,NA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,1132.56,2,2021,2020,ELAINE,LURIA,F,D,VA
L000591,2020 HON. ELAINE G. LURIA,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,EQUIPMENT TOTALS:,3532.2,2,2021,2020,ELAINE,LURIA,F,D,VA
L000591,2020 HON. ELAINE G. LURIA,NA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,4712.06,2,2021,2020,ELAINE,LURIA,F,D,VA
L000591,2019 HON. ELAINE G. LURIA,NA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,SUPPLIES AND MATERIALS TOTALS:,41.5,2,2021,2019,ELAINE,LURIA,F,D,VA
L000591,2019 HON. ELAINE G. LURIA,NA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,SUBTOTAL,NA,NA,OFFICIAL EXPENSES OF MEMBERS TOTALS:,41.5,2,2021,2019,ELAINE,LURIA,F,D,VA
L000591,2021 HON. ELAINE G. LURIA,NA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,PERSONNEL COMPENSATION TOTALS:,9623.75,2,2021,2021,ELAINE,LURIA,F,D,VA
L000591,2021 HON. ELAINE G. LURIA,NA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,SUBTOTAL,NA,NA,INTERN ALLOWANCES TOTALS:,9623.75,2,2021,2021,ELAINE,LURIA,F,D,VA
M001200,2021 HON. A. DONALD MCEACHIN,NA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,SUBTOTAL,NA,NA,FRANKED MAIL TOTALS:,298.58,2,2021,2021,A.,MCEACHIN,M,D,VA
